SHK_001,Rice,100,100
SHK_001,Wheat,120,120
SHK_001,Kerosene,140,140
SHK_001,Sugar,130,130
SHK_001,Oil,90,90
SHK_002,Rice,100,100
SHK_002,Wheat,120,120
SHK_002,Kerosene,140,140
SHK_002,Daal,130,130
SHK_002,Oil,90,90
SHK_003,Rice,100,100
SHK_003,Wheat,120,120
SHK_003,Kerosene,140,140
SHK_003,Daal,130,130
SHK_003,Sugar,90,90
SHK_003,Oil,100,100
SHK_004,Rice,120,120
SHK_004,Wheat,140,140
SHK_004,Kerosene,130,130
SHK_004,Daal,90,90
SHK_004,Sugar,100,100
SHK_005,Rice,120,120
SHK_005,Wheat,140,140
SHK_005,Kerosene,130,130
SHK_005,Daal,90,90
SHK_005,Sugar,100,100
SHK_005,Oil,120,120
SHK_006,Rice,140,140
SHK_006,Wheat,130,130
SHK_006,Kerosene,90,90
SHK_006,Daal,100,100
SHK_006,Oil,120,120
